Timestamp,Close,Open,High,Low,Volume
2021-07-27,1.239114,1.255189,1.269624,1.215022,519030000.0
2021-07-26,1.255189,1.228191,1.397445,1.222583,596830000.0
2021-07-25,1.228135,1.216,1.2361,1.191199,181710000.0
2021-07-24,1.215002,1.205285,1.223699,1.197844,221740000.0
2021-07-23,1.205386,1.185634,1.206692,1.147027,91890000.0
2021-07-22,1.185875,1.169694,1.205136,1.150267,298360000.0
2021-07-21,1.169694,1.054526,1.221121,1.037226,464720000.0
2021-07-20,1.054526,1.122328,1.134108,1.021146,412270000.0
2021-07-19,1.121185,1.182284,1.190869,1.116718,218340000.0
2021-07-18,1.182306,1.171333,1.218066,1.168231,185350000.0
2021-07-17,1.171255,1.171591,1.194296,1.150659,219880000.0
2021-07-16,1.171591,1.225337,1.243504,1.165989,252660000.0
2021-07-15,1.224996,1.263139,1.288609,1.206,235340000.0
2021-07-14,1.263111,1.26497,1.288739,1.199061,263350000.0
2021-07-13,1.264909,1.314717,1.320735,1.250703,206080000.0
2021-07-12,1.314717,1.347898,1.373071,1.292231,180080000.0
2021-07-11,1.347893,1.335252,1.366342,1.323151,128620000.0
2021-07-10,1.335667,1.349646,1.365446,1.318338,158190000.0
2021-07-09,1.349457,1.332361,1.372124,1.290265,256510000.0
2021-07-08,1.332361,1.403818,1.406031,1.329416,243360000.0
2021-07-07,1.403788,1.416312,1.440092,1.400184,214640000.0
2021-07-06,1.416315,1.404049,1.456571,1.39245,231110000.0
2021-07-05,1.404092,1.461305,1.461449,1.378376,295330000.0
2021-07-04,1.461623,1.420936,1.494345,1.420712,291730000.0
2021-07-03,1.420936,1.395478,1.440685,1.358768,337750000.0
2021-07-02,1.395476,1.333002,1.395578,1.286069,374910000.0
2021-07-01,1.333002,1.383798,1.384003,1.303681,356700000.0
2021-06-30,1.383782,1.371166,1.398391,1.286538,472700000.0
2021-06-29,1.371166,1.326043,1.419561,1.319506,466560000.0
2021-06-28,1.324686,1.336319,1.34909,1.304421,403520000.0
2021-06-27,1.335523,1.25166,1.347845,1.241291,429630000.0
2021-06-26,1.25166,1.254665,1.291016,1.19852,634250000.0
2021-06-25,1.254732,1.357038,1.395833,1.244899,943950000.0
2021-06-24,1.357038,1.25057,1.39731,1.202887,446000000.0
2021-06-23,1.250572,1.151981,1.306465,1.109989,963810000.0
2021-06-22,1.151981,1.175748,1.262511,1.001011,462250000.0
2021-06-21,1.175748,1.426887,1.426887,1.168048,841290000.0
2021-06-20,1.426877,1.385596,1.426877,1.306566,436500000.0
2021-06-19,1.385523,1.412691,1.440531,1.383759,323500000.0
2021-06-18,1.412945,1.480926,1.49257,1.375567,386360000.0
2021-06-17,1.481025,1.484275,1.538041,1.457983,311280000.0
2021-06-16,1.483329,1.556441,1.574656,1.474576,385430000.0
2021-06-15,1.556513,1.575679,1.610409,1.54482,382730000.0
2021-06-14,1.575848,1.558489,1.593421,1.508744,495190000.0
2021-06-13,1.558645,1.477265,1.579148,1.400833,594540000.0
2021-06-12,1.477178,1.436233,1.492281,1.357757,566560000.0
2021-06-11,1.436004,1.531531,1.545059,1.419333,442160000.0
2021-06-10,1.531499,1.62491,1.636207,1.508536,420710000.0
2021-06-09,1.624769,1.582144,1.632885,1.484039,615750000.0
2021-06-08,1.585148,1.56518,1.59462,1.402291,779940000.0
2021-06-07,1.564406,1.675336,1.740869,1.552949,65270000.0
2021-06-06,1.675504,1.658024,1.704962,1.646338,275210000.0
2021-06-05,1.658058,1.709081,1.781766,1.611474,473630000.0
2021-06-04,1.709007,1.844313,1.847545,1.611868,777490000.0
2021-06-03,1.844539,1.753119,1.888235,1.71706,550630000.0
2021-06-02,1.753108,1.735191,1.802463,1.719208,512660000.0
2021-06-01,1.735191,1.73986,1.777924,1.657037,688490000.0
2021-05-31,1.739981,1.575683,1.74896,1.528023,694830000.0
2021-05-30,1.575797,1.401528,1.68735,1.351712,954140000.0
2021-05-29,1.401423,1.512309,1.559352,1.335377,709800000.0
2021-05-28,1.512244,1.64515,1.675289,1.452514,1010000000.0
2021-05-27,1.64515,1.778123,1.783682,1.610013,699090000.0
2021-05-26,1.777995,1.551991,1.827989,1.551991,1090000000.0
2021-05-25,1.552066,1.547467,1.648428,1.43755,1050000000.0
2021-05-24,1.547325,1.315018,1.595696,1.266258,1360000000.0
2021-05-23,1.315168,1.462989,1.537088,1.05262,1890000000.0
2021-05-22,1.46311,1.547614,1.597507,1.368931,1110000000.0
2021-05-21,1.54761,1.80327,1.866117,1.324681,1510000000.0
2021-05-20,1.803268,1.47177,1.939424,1.332379,1820000000.0
2021-05-19,1.471705,2.005473,2.026881,1.023098,2940000000.0
2021-05-18,2.005655,2.031317,2.14624,1.972872,798420000.0
2021-05-17,2.031362,2.300307,2.325914,1.921478,1490000000.0
2021-05-16,2.300278,2.172146,2.46007,2.01674,1530000000.0
2021-05-15,2.171991,2.005761,2.372682,1.971187,1830000000.0
2021-05-14,2.005568,1.929135,2.039183,1.812333,935480000.0
2021-05-13,1.929455,1.567603,1.969697,1.50036,2050000000.0
2021-05-12,1.567691,1.763217,1.819243,1.549797,805110000.0
2021-05-11,1.763466,1.642677,1.777945,1.598038,736260000.0
2021-05-10,1.643057,1.771404,1.822552,1.525797,990410000.0
2021-05-09,1.7699,1.620722,1.829195,1.576467,882670000.0
2021-05-08,1.620694,1.653346,1.653346,1.562272,560140000.0
2021-05-07,1.653198,1.647695,1.74498,1.528678,1040000000.0
2021-05-06,1.647846,1.478105,1.699582,1.429214,1730000000.0
2021-05-05,1.477996,1.289998,1.493147,1.289998,783150000.0
2021-05-04,1.288982,1.279281,1.30743,1.275654,585180000.0
2021-05-03,1.36216,1.326653,1.379869,1.321542,390150000.0
2021-05-02,1.326586,1.351363,1.354633,1.295216,325320000.0
2021-05-01,1.351805,1.352141,1.367594,1.316824,317780000.0
2021-04-30,1.352103,1.306927,1.369855,1.287617,459620000.0
2021-04-29,1.306997,1.336898,1.4103,1.268125,817530000.0
2021-04-28,1.336893,1.307518,1.34845,1.235023,575490000.0
2021-04-27,1.307929,1.234764,1.332599,1.226349,579440000.0
2021-04-26,1.234457,1.090052,1.249866,1.082019,713340000.0
2021-04-25,1.089866,1.102718,1.145999,1.020446,505260000.0
2021-04-24,1.102116,1.156749,1.196083,1.095954,813890000.0
2021-04-23,1.156832,1.146238,1.166003,0.9438,1550000000.0
2021-04-22,1.14634,1.204413,1.278737,1.11813,812880000.0
2021-04-21,1.20451,1.267413,1.286353,1.198899,611420000.0
2021-04-20,1.267353,1.195932,1.281106,1.130005,794190000.0
2021-04-19,1.195854,1.276862,1.323119,1.172362,1020000000.0
2021-04-18,1.276922,1.370757,1.381278,1.079095,1430000000.0
2021-04-17,1.370865,1.41076,1.45677,1.358862,603760000.0
2021-04-16,1.410876,1.478676,1.518048,1.335989,901350000.0
2021-04-15,1.478656,1.451791,1.491909,1.412216,794860000.0
2021-04-14,1.451656,1.412445,1.556575,1.354682,1610000000.0
2021-04-13,1.412372,1.315437,1.436732,1.283105,208730000.0
2021-04-12,1.315495,1.263286,1.349398,1.263286,873740000.0
2021-04-11,1.263122,1.217913,1.289768,1.199939,667690000.0
2021-04-10,1.217928,1.202072,1.250884,1.19488,432910000.0
2021-04-09,1.201904,1.218713,1.228863,1.192572,277940000.0
2021-04-08,1.218895,1.172356,1.224185,1.170494,394520000.0
2021-04-07,1.174041,1.251906,1.289109,1.160138,742130000.0
2021-04-06,1.251885,1.211708,1.337037,1.191666,1110000000.0
2021-04-05,1.211655,1.182041,1.22513,1.162444,484020000.0
2021-04-04,1.181938,1.163331,1.192717,1.153394,370270000.0
2021-04-03,1.163307,1.190299,1.240621,1.160046,531510000.0
2021-04-02,1.190254,1.182849,1.243753,1.181292,431790000.0
2021-04-01,1.18282,1.191503,1.207497,1.172995,367820000.0
2021-03-31,1.191349,1.212802,1.212802,1.156534,466520000.0
2021-03-30,1.212645,1.202663,1.234403,1.189996,397500000.0
2021-03-29,1.202812,1.189703,1.229173,1.178932,401460000.0
2021-03-28,1.189546,1.176711,1.219066,1.167361,394820000.0
2021-03-27,1.176785,1.214468,1.237017,1.157739,474010000.0
2021-03-26,1.214457,1.096385,1.285602,1.095453,1050000000.0
2021-03-25,1.096429,1.067662,1.147186,1.048504,699560000.0
2021-03-24,1.070167,1.115114,1.163537,1.040072,499180000.0
2021-03-23,1.116343,1.102994,1.172833,1.082002,562870000.0
2021-03-22,1.103464,1.186177,1.207608,1.080014,611130000.0
2021-03-21,1.186839,1.200454,1.241073,1.160777,514590000.0
2021-03-20,1.200409,1.295849,1.308095,1.200311,658170000.0
2021-03-19,1.295932,1.231269,1.341873,1.183538,1260000000.0
2021-03-18,1.23123,1.377636,1.471938,1.224661,2040000000.0
2021-03-17,1.377406,1.249272,1.428258,1.204458,1640000000.0
2021-03-16,1.249261,1.030562,1.263173,1.001835,1770000000.0
2021-03-15,1.030954,1.055232,1.070274,1.001102,657330000.0
2021-03-14,1.055119,1.101274,1.101913,1.055119,553680000.0
2021-03-13,1.101309,1.032086,1.18799,0.988142,977080000.0
2021-03-12,1.03205,1.124343,1.127044,1.029758,642180000.0
2021-03-11,1.124155,1.133355,1.138997,1.108931,477610000.0
2021-03-10,1.133092,1.197082,1.206864,1.118046,626550000.0
2021-03-09,1.1972,1.118474,1.218388,1.112578,898490000.0
2021-03-08,1.118466,1.131434,1.177986,1.106716,625530000.0
2021-03-07,1.131882,1.129369,1.144386,1.107014,445100000.0
2021-03-06,1.129016,1.158277,1.181553,1.086688,757080000.0
2021-03-05,1.158227,1.112463,1.195702,1.037863,1310000000.0
2021-03-04,1.11249,1.214405,1.229926,1.068434,1100000000.0
2021-03-03,1.214324,1.224523,1.265522,1.209046,707020000.0
2021-03-02,1.224643,1.296248,1.298971,1.182334,1100000000.0
2021-03-01,1.2962,1.31182,1.344067,1.233117,1610000000.0
2021-02-28,1.307673,1.316618,1.358473,1.158604,2490000000.0
2021-02-27,1.316575,1.241612,1.484147,1.23046,3070000000.0
2021-02-26,1.241585,1.07513,1.294985,0.993046,2730000000.0
2021-02-25,1.07517,1.048631,1.173298,1.012847,1560000000.0
2021-02-24,1.048148,0.963806,1.075098,0.89963,1670000000.0
2021-02-23,0.963973,1.097312,1.140453,0.811454,2650000000.0
2021-02-22,1.096866,1.0998,1.144536,0.838872,2030000000.0
2021-02-21,1.099821,1.115611,1.149715,1.075037,1180000000.0
2021-02-20,1.116149,0.925955,1.19713,0.91419,279640000.0
2021-02-19,0.925894,0.913695,0.945353,0.880769,839100000.0
2021-02-18,0.913752,0.891719,0.956599,0.891719,904680000.0
2021-02-17,0.891702,0.87039,0.897079,0.823855,750020000.0
2021-02-16,0.870393,0.859853,0.905065,0.834791,929870000.0
2021-02-15,0.8602,0.844413,0.910412,0.68913,1440000000.0
2021-02-14,0.844426,0.912384,0.918701,0.808192,874610000.0
2021-02-13,0.911147,0.924834,0.950019,0.825068,993010000.0
2021-02-12,0.924877,0.929328,0.94739,0.86798,1080000000.0
2021-02-11,0.929292,0.940409,0.979057,0.866845,1770000000.0
2021-02-10,0.940364,0.705796,0.9496,0.705785,2500000000.0
2021-02-09,0.705831,0.677764,0.711944,0.665963,1120000000.0
2021-02-08,0.677404,0.662603,0.722746,0.633918,2060000000.0
2021-02-07,0.662569,0.633871,0.706656,0.585794,2600000000.0
2021-02-06,0.633867,0.53867,0.665835,0.520923,2080000000.0
2021-02-05,0.53935,0.439523,0.559419,0.436634,2000000000.0
2021-02-04,0.439519,0.441871,0.449576,0.410869,736380000.0
2021-02-03,0.441872,0.425804,0.448403,0.415397,1100000000.0
2021-02-02,0.425759,0.408364,0.455238,0.389107,2250000000.0
2021-02-01,0.408341,0.345057,0.42301,0.333367,1320000000.0
2021-01-31,0.345023,0.363612,0.376612,0.338177,662740000.0
2021-01-30,0.363623,0.347435,0.375503,0.337283,871810000.0
2021-01-29,0.347593,0.34378,0.367867,0.331022,1070000000.0
2021-01-28,0.34375,0.311949,0.355185,0.304564,833040000.0
2021-01-27,0.311971,0.343549,0.343795,0.304737,761350000.0
2021-01-26,0.343527,0.343088,0.350626,0.324696,627440000.0
2021-01-25,0.343094,0.35315,0.363861,0.340669,752020000.0
2021-01-24,0.353172,0.345736,0.368806,0.337366,802720000.0
2021-01-23,0.345559,0.349081,0.357474,0.33613,897550000.0
2021-01-22,0.349855,0.30776,0.359574,0.280957,1530000000.0
2021-01-21,0.307722,0.375534,0.37856,0.30001,1290000000.0
2021-01-20,0.37551,0.367771,0.376512,0.331135,1110000000.0
2021-01-19,0.36777,0.371029,0.384717,0.36281,984200000.0
2021-01-18,0.371004,0.381314,0.396712,0.364763,1240000000.0
2021-01-17,0.381294,0.350462,0.397074,0.341627,2250000000.0
2021-01-16,0.351231,0.302506,0.366729,0.302343,1950000000.0
2021-01-15,0.302516,0.312581,0.331047,0.27885,1360000000.0
2021-01-14,0.311028,0.312734,0.324066,0.298576,1200000000.0
2021-01-13,0.312734,0.288664,0.31537,0.271251,1170000000.0
2021-01-12,0.287594,0.275912,0.313894,0.264095,1870000000.0
2021-01-11,0.275906,0.301685,0.303541,0.230289,2020000000.0
2021-01-10,0.302328,0.330167,0.340511,0.280119,1430000000.0
2021-01-09,0.330163,0.30395,0.33821,0.296247,1340000000.0
2021-01-08,0.303959,0.298027,0.321255,0.264661,2230000000.0
2021-01-07,0.29805,0.332793,0.353526,0.279952,2420000000.0
2021-01-06,0.332784,0.258851,0.347047,0.254067,3050000000.0
2021-01-05,0.258647,0.225816,0.263857,0.207187,2210000000.0
2021-01-04,0.225846,0.205706,0.239611,0.19273,2230000000.0
2021-01-03,0.20566,0.177335,0.20957,0.172915,1390000000.0
2021-01-02,0.177335,0.175055,0.184468,0.168623,980360000.0
2021-01-01,0.175049,0.181384,0.184639,0.170245,770700000.0
2020-12-31,0.181381,0.184036,0.186226,0.175827,731460000.0
2020-12-30,0.184033,0.191005,0.193174,0.175291,1180000000.0
2020-12-29,0.190995,0.176434,0.196588,0.173627,2110000000.0
2020-12-28,0.176428,0.154642,0.180145,0.152997,1290000000.0
2020-12-27,0.154639,0.158324,0.166119,0.149624,1180000000.0
2020-12-26,0.158322,0.157512,0.162382,0.14916,913690000.0
2020-12-25,0.157516,0.152995,0.166945,0.150284,983160000.0
2020-12-24,0.152984,0.136509,0.154489,0.131817,1090000000.0
2020-12-23,0.13651,0.156633,0.157753,0.126379,1200000000.0
2020-12-22,0.156658,0.152704,0.161041,0.149074,777260000.0
2020-12-21,0.152699,0.161983,0.166143,0.147907,700210000.0
2020-12-20,0.161998,0.164314,0.168915,0.157909,571960000.0
2020-12-19,0.164301,0.165014,0.17051,0.162972,570480000.0
2020-12-18,0.16502,0.163402,0.16937,0.158661,705000000.0
2020-12-17,0.163418,0.168202,0.176019,0.160829,1110000000.0
2020-12-16,0.168198,0.153828,0.168304,0.149243,756990000.0
2020-12-15,0.153813,0.158227,0.159968,0.1529,439640000.0
2020-12-14,0.158316,0.154079,0.158375,0.14961,363180000.0
2020-12-13,0.154049,0.144273,0.156597,0.143008,525600000.0
2020-12-12,0.144259,0.139204,0.147233,0.139107,411010000.0
2020-12-11,0.139216,0.141669,0.142788,0.134861,505090000.0
2020-12-10,0.141663,0.147966,0.148574,0.139625,489740000.0
2020-12-09,0.14797,0.141275,0.150111,0.130005,853860000.0
2020-12-08,0.141265,0.154036,0.154934,0.138345,687630000.0
2020-12-07,0.154046,0.158652,0.158864,0.151461,413790000.0
2020-12-06,0.158664,0.159919,0.162636,0.153164,494180000.0
2020-12-05,0.15993,0.147774,0.161819,0.146182,614130000.0
2020-12-04,0.147822,0.164088,0.164535,0.146363,750340000.0
2020-12-03,0.164108,0.15866,0.168231,0.155685,705560000.0
2020-12-02,0.158654,0.155712,0.159665,0.150878,811580000.0
2020-12-01,0.155544,0.172081,0.174267,0.143844,1660000000.0
2020-11-30,0.172079,0.166503,0.173641,0.160121,1460000000.0
2020-11-29,0.166488,0.164924,0.171041,0.157381,1430000000.0
2020-11-28,0.164933,0.141457,0.171953,0.139074,1770000000.0
2020-11-27,0.141462,0.138502,0.145185,0.130844,1220000000.0
2020-11-26,0.138496,0.155231,0.160285,0.120712,2260000000.0
2020-11-25,0.155226,0.167,0.175345,0.147621,1620000000.0
2020-11-24,0.166995,0.169335,0.182604,0.151935,2530000000.0
2020-11-23,0.15454,0.145662,0.158921,0.141364,2050000000.0
2020-11-22,0.145653,0.133458,0.153299,0.120147,2690000000.0
2020-11-21,0.13354,0.11837,0.134554,0.116413,1500000000.0
2020-11-20,0.118347,0.105873,0.118907,0.105561,720770000.0
2020-11-19,0.105885,0.106539,0.108111,0.104464,449270000.0
2020-11-18,0.10653,0.109493,0.1115,0.102345,692600000.0
2020-11-17,0.109511,0.103871,0.112167,0.103614,662410000.0
2020-11-16,0.10388,0.100564,0.10494,0.099539,342830000.0
2020-11-15,0.100569,0.10406,0.105254,0.09857,380820000.0
2020-11-14,0.104055,0.106323,0.107151,0.101548,545700000.0
2020-11-13,0.106334,0.104591,0.107957,0.104094,424380000.0
2020-11-12,0.10456,0.105982,0.106585,0.102645,386560000.0
2020-11-11,0.105992,0.105973,0.108834,0.105493,424730000.0
2020-11-10,0.105976,0.105338,0.109091,0.103784,485030000.0
2020-11-09,0.105337,0.106566,0.107955,0.101415,563630000.0
2020-11-08,0.106568,0.101283,0.108283,0.099961,503320000.0
2020-11-07,0.101291,0.109067,0.113717,0.099103,1080000000.0
2020-11-06,0.109013,0.097533,0.109984,0.097063,756240000.0
2020-11-05,0.097531,0.095449,0.098037,0.092084,545760000.0
2020-11-04,0.095433,0.093604,0.096217,0.09169,504110000.0
2020-11-03,0.093609,0.092265,0.094024,0.08818,463600000.0
2020-11-02,0.092262,0.098099,0.09998,0.091632,479670000.0
2020-11-01,0.098099,0.092965,0.098583,0.09256,68030000.0
2020-10-31,0.092976,0.093298,0.09542,0.092134,402660000.0
2020-10-30,0.093313,0.095421,0.095585,0.089665,573500000.0
2020-10-29,0.095417,0.098714,0.100683,0.094876,519800000.0
2020-10-28,0.098782,0.102614,0.103299,0.095362,559720000.0
2020-10-27,0.102617,0.103055,0.105602,0.10191,399490000.0
2020-10-26,0.103058,0.10638,0.107489,0.099073,455160000.0
2020-10-25,0.106351,0.107951,0.108742,0.106068,260650000.0
2020-10-24,0.107991,0.108073,0.109833,0.107344,328290000.0
2020-10-23,0.10807,0.110765,0.112048,0.105384,385500000.0
2020-10-22,0.110769,0.105922,0.11273,0.105199,517210000.0
2020-10-21,0.106032,0.10227,0.10848,0.101372,582730000.0
2020-10-20,0.102259,0.108583,0.108781,0.100856,635030000.0
2020-10-19,0.1087,0.107339,0.11098,0.106052,402600000.0
2020-10-18,0.107334,0.105949,0.107595,0.105077,253570000.0
2020-10-17,0.105979,0.104115,0.107202,0.103217,347450000.0
2020-10-16,0.104006,0.106631,0.107323,0.102276,73150000.0
2020-10-15,0.106662,0.107068,0.107649,0.104608,449880000.0
2020-10-14,0.107069,0.109341,0.112313,0.105266,675410000.0
2020-10-13,0.109338,0.109524,0.114205,0.107717,864290000.0
2020-10-12,0.109521,0.106469,0.11337,0.102306,817340000.0
2020-10-11,0.106476,0.104991,0.108958,0.104183,636860000.0
2020-10-10,0.104963,0.101306,0.111131,0.101306,1010000000.0
2020-10-09,0.101318,0.096189,0.10251,0.094929,610830000.0
2020-10-08,0.096178,0.09373,0.097064,0.089962,522490000.0
2020-10-07,0.093734,0.092904,0.094388,0.089462,415840000.0
2020-10-06,0.092907,0.097451,0.098575,0.091535,563640000.0
2020-10-05,0.097463,0.096825,0.09945,0.095921,506970000.0
2020-10-04,0.096816,0.09328,0.09799,0.092082,403640000.0
2020-10-03,0.093277,0.092777,0.095168,0.092182,373340000.0
2020-10-02,0.092783,0.098009,0.100199,0.089856,794850000.0
2020-10-01,0.098012,0.101342,0.104468,0.095131,633980000.0
2020-09-30,0.101347,0.101088,0.10162,0.09681,519540000.0
2020-09-29,0.101083,0.100382,0.103454,0.097492,627550000.0
2020-09-28,0.100429,0.101307,0.106597,0.100125,788730000.0
2020-09-27,0.101292,0.095475,0.102416,0.094315,716500000.0
2020-09-26,0.095459,0.096904,0.099749,0.09238,678240000.0
2020-09-25,0.096902,0.082542,0.098474,0.082355,1170000000.0
2020-09-24,0.082543,0.076589,0.083659,0.075605,641680000.0
2020-09-23,0.076593,0.081464,0.082793,0.075622,493210000.0
2020-09-22,0.081468,0.079711,0.083327,0.079303,527850000.0
2020-09-21,0.079702,0.089317,0.090123,0.077451,806980000.0
2020-09-20,0.08931,0.091413,0.09221,0.087595,385330000.0
2020-09-19,0.09142,0.091049,0.09313,0.090493,342090000.0
2020-09-18,0.091073,0.094073,0.094098,0.089685,234730000.0
2020-09-17,0.094073,0.091446,0.09456,0.090811,539470000.0
2020-09-16,0.091396,0.093106,0.093326,0.089651,637880000.0
2020-09-15,0.093098,0.096623,0.09792,0.092937,549790000.0
2020-09-14,0.096628,0.095039,0.097988,0.093097,552290000.0
2020-09-13,0.095022,0.097656,0.099746,0.092596,452100000.0
2020-09-12,0.097661,0.096936,0.098429,0.09449,349310000.0
2020-09-11,0.096932,0.097015,0.097517,0.093122,456900000.0
2020-09-10,0.097011,0.093323,0.099405,0.093268,579550000.0
2020-09-09,0.093323,0.091022,0.095743,0.089296,459460000.0
2020-09-08,0.091018,0.093568,0.096896,0.088509,725150000.0
2020-09-07,0.093569,0.092596,0.094117,0.086284,689520000.0
2020-09-06,0.092594,0.089969,0.09556,0.085581,713370000.0
2020-09-05,0.089965,0.101652,0.103858,0.086249,989940000.0
2020-09-04,0.101663,0.094784,0.103898,0.092762,1240000000.0
2020-09-03,0.09478,0.114942,0.11687,0.092752,982100000.0
2020-09-02,0.114942,0.124517,0.126365,0.110953,692550000.0
2020-09-01,0.124519,0.122456,0.127981,0.119112,647010000.0
2020-08-31,0.122458,0.1175,0.12655,0.113127,805510000.0
2020-08-30,0.1175,0.116248,0.118697,0.11374,438730000.0
2020-08-29,0.116258,0.109279,0.117846,0.108214,430430000.0
2020-08-28,0.109299,0.107191,0.111309,0.106064,498130000.0
2020-08-27,0.107191,0.114404,0.115604,0.102238,734800000.0
2020-08-26,0.114404,0.112386,0.118123,0.110229,601410000.0
2020-08-25,0.112389,0.123647,0.123944,0.105508,868150000.0
2020-08-24,0.123638,0.121384,0.126866,0.120054,403130000.0
2020-08-23,0.121396,0.125265,0.125863,0.119502,365800000.0
2020-08-22,0.125262,0.122938,0.126172,0.118414,459120000.0
2020-08-21,0.122929,0.133996,0.134235,0.121531,568980000.0
2020-08-20,0.133999,0.129631,0.134434,0.126065,465460000.0
2020-08-19,0.129592,0.136966,0.138217,0.126564,632390000.0
2020-08-18,0.13697,0.14048,0.143867,0.13447,503010000.0
2020-08-17,0.14048,0.1388,0.144718,0.137387,652120000.0
2020-08-16,0.138808,0.138411,0.139535,0.135042,373360000.0
2020-08-15,0.138406,0.13826,0.141637,0.136461,468830000.0
2020-08-14,0.138265,0.139374,0.141045,0.137468,437030000.0
2020-08-13,0.139374,0.13666,0.141924,0.132162,629970000.0
2020-08-12,0.136654,0.136858,0.137759,0.124255,688900000.0
2020-08-11,0.13685,0.143854,0.144353,0.131849,577550000.0
2020-08-10,0.143853,0.145176,0.146469,0.14192,538550000.0
2020-08-09,0.145173,0.146783,0.152164,0.142087,680860000.0
2020-08-08,0.146779,0.138777,0.147473,0.137323,497230000.0
2020-08-07,0.138776,0.1443,0.147007,0.133297,545180000.0
2020-08-06,0.144299,0.142214,0.145657,0.139954,443600000.0
2020-08-05,0.142218,0.143259,0.145196,0.14026,460380000.0
2020-08-04,0.143259,0.137208,0.147885,0.136314,677470000.0
2020-08-03,0.137207,0.133717,0.139069,0.13217,424270000.0
2020-08-02,0.133717,0.144154,0.148239,0.126653,902030000.0
2020-08-01,0.144153,0.138847,0.146587,0.138303,674870000.0
2020-07-31,0.138845,0.14047,0.141051,0.135947,416190000.0
2020-07-30,0.14046,0.139217,0.142483,0.137021,498130000.0
2020-07-29,0.139218,0.148791,0.149661,0.138555,817300000.0
2020-07-28,0.148793,0.138657,0.150673,0.134882,1180000000.0
2020-07-27,0.138658,0.148171,0.149736,0.130398,1720000000.0
2020-07-26,0.148171,0.14352,0.154164,0.141554,1600000000.0
2020-07-25,0.143527,0.121959,0.145599,0.121946,1370000000.0
2020-07-24,0.12196,0.12419,0.124337,0.120833,353460000.0
2020-07-23,0.12419,0.12384,0.125964,0.123678,410780000.0
2020-07-22,0.123846,0.123131,0.124498,0.120528,352250000.0
2020-07-21,0.123128,0.117755,0.124508,0.116935,512490000.0
2020-07-20,0.117755,0.123963,0.124143,0.116087,438330000.0
2020-07-19,0.123935,0.122671,0.124675,0.121261,376550000.0
2020-07-18,0.122673,0.122233,0.124681,0.118296,553940000.0
2020-07-17,0.122233,0.125998,0.126546,0.121859,579380000.0
2020-07-16,0.125998,0.130592,0.133049,0.11871,1120000000.0
2020-07-15,0.130592,0.132405,0.132694,0.127514,748530000.0
2020-07-14,0.132405,0.124416,0.134792,0.121164,1160000000.0
2020-07-13,0.124416,0.12691,0.135676,0.122177,1410000000.0
2020-07-12,0.12691,0.125197,0.128357,0.120578,887710000.0
2020-07-11,0.125197,0.1184,0.126969,0.117999,972210000.0
2020-07-10,0.118401,0.124008,0.124201,0.110517,1470000000.0
2020-07-09,0.124008,0.129927,0.129927,0.117677,1750000000.0
2020-07-08,0.129927,0.11766,0.138239,0.114957,2920000000.0
2020-07-07,0.11766,0.105087,0.118866,0.102963,1490000000.0
2020-07-06,0.105087,0.098262,0.10642,0.097265,971560000.0
2020-07-05,0.098262,0.100002,0.100054,0.094322,828320000.0
2020-07-04,0.100002,0.096561,0.101108,0.096002,962940000.0
2020-07-03,0.096561,0.092948,0.101909,0.092347,1380000000.0
2020-07-02,0.092948,0.096851,0.096864,0.088036,1400000000.0
2020-07-01,0.096851,0.083036,0.096917,0.082491,1110000000.0